day,date,p_id,forecast_B2B
1,2025-01-01,2,114000
1,2025-01-01,3,114000
1,2025-01-01,1,108000
1,2025-01-01,2,114000
1,2025-01-01,3,114000
1,2025-01-01,2,114000
1,2025-01-01,3,114000
1,2025-01-01,1,108000
1,2025-01-01,1,108000
2,2025-01-02,2,132000
2,2025-01-02,3,130000
2,2025-01-02,1,120000
2,2025-01-02,2,132000
2,2025-01-02,3,130000
2,2025-01-02,1,120000
2,2025-01-02,2,132000
2,2025-01-02,3,130000
2,2025-01-02,1,120000
3,2025-01-03,3,146000
3,2025-01-03,1,131000
3,2025-01-03,2,147000
3,2025-01-03,3,146000
3,2025-01-03,1,131000
3,2025-01-03,2,147000
3,2025-01-03,2,147000
3,2025-01-03,3,146000
3,2025-01-03,1,131000
4,2025-01-04,1,142000
4,2025-01-04,2,160000
4,2025-01-04,3,160000
4,2025-01-04,2,160000
4,2025-01-04,3,160000
4,2025-01-04,1,142000
4,2025-01-04,3,160000
4,2025-01-04,2,160000
4,2025-01-04,1,142000
5,2025-01-05,3,171000
5,2025-01-05,2,169000
5,2025-01-05,1,152000
5,2025-01-05,3,171000
5,2025-01-05,2,169000
5,2025-01-05,1,152000
5,2025-01-05,1,152000
5,2025-01-05,2,169000
5,2025-01-05,3,171000
6,2025-01-06,1,160000
6,2025-01-06,2,175000
6,2025-01-06,3,179000
6,2025-01-06,1,160000
6,2025-01-06,2,175000
6,2025-01-06,3,179000
6,2025-01-06,1,160000
6,2025-01-06,2,175000
6,2025-01-06,3,179000
7,2025-01-07,1,167000
7,2025-01-07,2,177000
7,2025-01-07,3,184000
7,2025-01-07,1,167000
7,2025-01-07,2,177000
7,2025-01-07,3,184000
7,2025-01-07,1,167000
7,2025-01-07,2,177000
7,2025-01-07,3,184000
8,2025-01-08,1,173000
8,2025-01-08,2,174000
8,2025-01-08,3,186000
8,2025-01-08,1,173000
8,2025-01-08,2,174000
8,2025-01-08,3,186000
8,2025-01-08,1,173000
8,2025-01-08,2,174000
8,2025-01-08,3,186000
9,2025-01-09,1,177000
9,2025-01-09,2,168000
9,2025-01-09,3,184000
9,2025-01-09,1,177000
9,2025-01-09,2,168000
9,2025-01-09,3,184000
9,2025-01-09,1,177000
9,2025-01-09,2,168000
9,2025-01-09,3,184000
10,2025-01-10,1,180000
10,2025-01-10,2,159000
10,2025-01-10,3,179000
10,2025-01-10,1,180000
10,2025-01-10,2,159000
10,2025-01-10,3,179000
10,2025-01-10,1,180000
10,2025-01-10,2,159000
10,2025-01-10,3,179000
11,2025-01-11,1,181000
11,2025-01-11,2,147000
11,2025-01-11,3,171000
11,2025-01-11,1,181000
11,2025-01-11,2,147000
11,2025-01-11,3,171000
11,2025-01-11,1,181000
11,2025-01-11,2,147000
11,2025-01-11,3,171000
12,2025-01-12,1,180000
12,2025-01-12,2,133000
12,2025-01-12,3,160000
12,2025-01-12,1,180000
12,2025-01-12,2,133000
12,2025-01-12,3,160000
12,2025-01-12,1,180000
12,2025-01-12,2,133000
12,2025-01-12,3,160000
13,2025-01-13,1,178000
13,2025-01-13,2,119000
13,2025-01-13,3,148000
13,2025-01-13,1,178000
13,2025-01-13,2,119000
13,2025-01-13,3,148000
13,2025-01-13,1,178000
13,2025-01-13,2,119000
13,2025-01-13,3,148000
14,2025-01-14,1,175000
14,2025-01-14,2,105000
14,2025-01-14,3,133000
14,2025-01-14,1,175000
14,2025-01-14,2,105000
14,2025-01-14,3,133000
14,2025-01-14,1,175000
14,2025-01-14,2,105000
14,2025-01-14,3,133000
15,2025-01-15,1,170000
15,2025-01-15,2,93000
15,2025-01-15,3,118000
15,2025-01-15,1,170000
15,2025-01-15,2,93000
15,2025-01-15,3,118000
15,2025-01-15,1,170000
15,2025-01-15,2,93000
15,2025-01-15,3,118000
16,2025-01-16,1,165000
16,2025-01-16,2,82000
16,2025-01-16,3,102000
16,2025-01-16,1,165000
16,2025-01-16,2,82000
16,2025-01-16,3,102000
16,2025-01-16,1,165000
16,2025-01-16,2,82000
16,2025-01-16,3,102000
17,2025-01-17,1,159000
17,2025-01-17,2,74000
17,2025-01-17,3,87000
17,2025-01-17,1,159000
17,2025-01-17,2,74000
17,2025-01-17,3,87000
17,2025-01-17,1,159000
17,2025-01-17,2,74000
17,2025-01-17,3,87000
18,2025-01-18,1,152000
18,2025-01-18,2,68000
18,2025-01-18,3,72000
18,2025-01-18,1,152000
18,2025-01-18,2,68000
18,2025-01-18,3,72000
18,2025-01-18,1,152000
18,2025-01-18,2,68000
18,2025-01-18,3,72000
19,2025-01-19,1,145000
19,2025-01-19,2,67000
19,2025-01-19,3,59000
19,2025-01-19,1,145000
19,2025-01-19,2,67000
19,2025-01-19,3,59000
19,2025-01-19,1,145000
19,2025-01-19,2,67000
19,2025-01-19,3,59000
20,2025-01-20,1,138000
20,2025-01-20,2,68000
20,2025-01-20,3,48000
20,2025-01-20,1,138000
20,2025-01-20,2,68000
20,2025-01-20,3,48000
20,2025-01-20,1,138000
20,2025-01-20,2,68000
20,2025-01-20,3,48000
21,2025-01-21,1,131000
21,2025-01-21,2,73000
21,2025-01-21,3,40000
21,2025-01-21,1,131000
21,2025-01-21,2,73000
21,2025-01-21,3,40000
21,2025-01-21,1,131000
21,2025-01-21,2,73000
21,2025-01-21,3,40000
22,2025-01-22,1,124000
22,2025-01-22,2,80000
22,2025-01-22,3,34000
22,2025-01-22,1,124000
22,2025-01-22,2,80000
22,2025-01-22,3,34000
22,2025-01-22,1,124000
22,2025-01-22,2,80000
22,2025-01-22,3,34000
23,2025-01-23,1,117000
23,2025-01-23,2,90000
23,2025-01-23,3,31000
23,2025-01-23,1,117000
23,2025-01-23,2,90000
23,2025-01-23,3,31000
23,2025-01-23,1,117000
23,2025-01-23,2,90000
23,2025-01-23,3,31000
24,2025-01-24,1,112000
24,2025-01-24,2,101000
24,2025-01-24,3,31000
24,2025-01-24,1,112000
24,2025-01-24,2,101000
24,2025-01-24,3,31000
24,2025-01-24,1,112000
24,2025-01-24,2,101000
24,2025-01-24,3,31000
25,2025-01-25,1,107000
25,2025-01-25,2,113000
25,2025-01-25,3,33000
25,2025-01-25,1,107000
25,2025-01-25,2,113000
25,2025-01-25,3,33000
25,2025-01-25,1,107000
25,2025-01-25,2,113000
25,2025-01-25,3,33000
26,2025-01-26,1,102000
26,2025-01-26,2,124000
26,2025-01-26,3,38000
26,2025-01-26,1,102000
26,2025-01-26,2,124000
26,2025-01-26,3,38000
26,2025-01-26,1,102000
26,2025-01-26,2,124000
26,2025-01-26,3,38000
27,2025-01-27,1,99000
27,2025-01-27,2,134000
27,2025-01-27,3,46000
27,2025-01-27,1,99000
27,2025-01-27,2,134000
27,2025-01-27,3,46000
27,2025-01-27,1,99000
27,2025-01-27,2,134000
27,2025-01-27,3,46000
28,2025-01-28,1,97000
28,2025-01-28,2,143000
28,2025-01-28,3,55000
28,2025-01-28,1,97000
28,2025-01-28,2,143000
28,2025-01-28,3,55000
28,2025-01-28,1,97000
28,2025-01-28,2,143000
28,2025-01-28,3,55000
29,2025-01-29,1,95000
29,2025-01-29,2,148000
29,2025-01-29,3,65000
29,2025-01-29,1,95000
